1-1,1-2,1-5,1-6,1-7,2-5,2-7,2-8,3-1,3-4,3-6,3-9,3-10,3-11
0.066389,0.009414,0.118045,0.00699,0.050268,0.026652,0.014767,0.004209,0.06845,0.190661,0.089188,0.006549,0.100111,0.012131
0.057075,0.003055,0.005299,0.009502,0.046828,0.031033,0.013253,0.038085,0.002211,0.145266,0.143996,0.002034,0.102884,0.000687
0.061831,0.003757,0.008612,0.014962,0.048225,0.015699,0.007952,0.003162,0.013058,0.101167,0.077728,0.002481,0.11675,0.000687
0.060642,0.017836,0.004902,0.019853,0.045399,0.017525,0.007573,0.002607,0.014217,0.108301,0.136024,0.00253,0.104548,0.0
0.057075,0.002436,0.15726,0.027037,0.05314,0.013509,0.006437,0.003244,0.011268,0.168612,0.07424,0.002605,0.109817,0.005722
0.050733,0.0045,0.005697,0.040142,0.054246,0.013874,0.009845,0.031453,0.008846,0.154994,0.072247,0.002878,0.100666,0.009155
0.057273,0.002808,0.006094,0.011662,0.054108,0.035049,0.012874,0.003449,0.014217,0.222438,0.077728,0.002381,0.102884,0.0
0.061038,0.0045,0.003842,0.005279,0.051435,0.022271,0.009087,0.003572,0.013795,0.127756,0.090184,0.002878,0.109262,0.000229
0.050733,0.002188,0.00318,0.005424,0.043295,0.028112,0.013253,0.032747,0.055813,0.092737,0.079721,0.007268,0.102607,0.001144
0.058859,0.003468,0.082803,0.016952,0.047457,0.124498,0.006058,0.00386,0.007898,0.183528,0.098655,0.003101,0.108708,0.000687
0.059651,0.002477,0.00424,0.020241,0.055782,0.048193,0.010223,0.009834,0.038121,0.083658,0.100648,0.00578,0.104271,0.000229
0.054697,0.003055,0.019078,0.021964,0.040577,0.01935,0.015903,0.003141,0.01211,0.114786,0.079223,0.001712,0.152801,0.000916
0.059057,0.006689,0.006094,0.023699,0.047657,0.060606,0.018175,0.002074,0.009583,0.113489,0.068261,0.002456,0.095674,0.0
0.047364,0.002477,0.011659,0.027983,0.03666,0.013874,0.009087,0.041575,0.008741,0.067445,0.093174,0.001836,0.160288,0.000229
0.052517,0.003427,0.005697,0.028481,0.027399,0.01862,0.013631,0.00308,0.014427,0.099222,0.067763,0.001985,0.075707,0.005035
0.049148,0.014121,0.005564,0.047132,0.037244,0.014604,0.015146,0.002135,0.012005,0.132296,0.058296,0.001265,0.096506,0.0
0.044986,0.013997,0.016826,0.031539,0.038442,0.010953,0.010223,0.05065,0.053602,0.132296,0.130045,0.007517,0.088464,0.0
0.056282,0.01185,0.15885,0.035519,0.038765,0.029573,0.00833,0.004147,0.012426,0.11738,0.066766,0.001662,0.102329,0.0
0.045382,0.014368,0.010864,0.020496,0.044846,0.016064,0.016282,0.003983,0.038543,0.096628,0.04584,0.007566,0.087632,0.001831
0.052913,0.012964,0.008612,0.037982,0.040884,0.026652,0.014388,0.001745,0.011057,0.088197,0.165919,0.00444,0.077648,0.0
0.058462,0.023493,0.008877,0.037327,0.045829,0.012778,0.006816,0.018231,0.036858,0.189364,0.052317,0.006549,0.100943,0.012818
0.045382,0.001734,0.003975,0.030398,0.04328,0.013874,0.014767,0.001766,0.014532,0.086252,0.209268,0.003523,0.077926,0.000229
0.040032,0.002642,0.004372,0.033796,0.046905,0.027747,0.013253,0.001499,0.005897,0.083658,0.212257,0.002555,0.097615,0.0
0.035077,0.012552,0.003312,0.051731,0.037352,0.025922,0.010223,0.001704,0.010425,0.130999,0.101146,0.002754,0.091237,0.0
0.040824,0.026466,0.005167,0.043661,0.033021,0.035049,0.01401,0.001601,0.006318,0.114137,0.082711,0.0032,0.113977,0.010529
0.036266,0.002436,0.007022,0.022595,0.040684,0.015699,0.017418,0.000903,0.007056,0.132296,0.065272,0.003126,0.09706,0.0
0.037654,0.003964,0.003975,0.020787,0.033681,0.010223,0.007194,0.001581,0.00853,0.06939,0.047334,0.003002,0.070438,0.000229
0.048355,0.004377,0.158718,0.016576,0.037751,0.014969,0.013631,0.000595,0.010215,0.134241,0.07723,0.001538,0.126733,0.001144
0.042608,0.003757,0.011924,0.006237,0.049638,0.012048,0.00833,0.044963,0.133003,0.096628,0.100648,0.285505,0.125624,0.000229
0.0543,0.002353,0.00371,0.016552,0.042174,0.025557,0.007573,0.002258,0.113732,0.108949,0.142003,0.382575,0.130616,0.000229
0.056282,0.002436,0.004372,0.008118,0.039901,0.031763,0.007194,0.003367,0.06866,0.100519,0.076731,0.374315,0.164171,0.001373
0.044986,0.00322,0.008612,0.021527,0.049408,0.024827,0.010602,0.004004,0.122578,0.101167,0.09716,0.254323,0.104825,0.001144
0.046968,0.002973,0.008744,0.008798,0.048149,0.012413,0.009466,0.004414,0.00853,0.122568,0.112606,0.002704,0.136717,0.000229
0.047562,0.005945,0.078829,0.006201,0.04715,0.029208,0.004165,0.003901,0.007898,0.071336,0.149477,0.002282,0.084027,0.0
0.046373,0.002808,0.008877,0.005558,0.034372,0.01716,0.011359,0.003716,0.008951,0.146563,0.102143,0.003076,0.106489,0.002289
0.036465,0.007184,0.009539,0.012438,0.04156,0.012048,0.007952,0.013222,0.012953,0.120623,0.097658,0.001315,0.067388,0.0
0.043995,0.010446,0.008214,0.006565,0.042543,0.010588,0.018554,0.002854,0.010847,0.075875,0.089686,0.002952,0.083749,0.0
0.047761,0.002808,0.009539,0.025605,0.028229,0.046367,0.019311,0.028312,0.011794,0.081064,0.069258,0.0032,0.094842,0.000229
0.044193,0.003509,0.004107,0.0299,0.034234,0.040891,0.017418,0.00269,0.043071,0.176394,0.089188,0.006946,0.09817,0.0
0.044788,0.004459,0.004637,0.011892,0.033174,0.023001,0.013631,0.003121,0.026748,0.094682,0.048829,0.00263,0.079312,0.0
0.051724,0.003386,0.012586,0.018032,0.043956,0.011318,0.013253,0.001458,0.042755,0.129702,0.052317,0.007045,0.092069,0.000687
0.047364,0.015483,0.011129,0.022668,0.044862,0.016429,0.007194,0.004004,0.013058,0.095979,0.055306,0.003101,0.101498,0.000229
0.041419,0.049298,0.180313,0.013312,0.042282,0.01935,0.007194,0.004763,0.010636,0.085603,0.082212,0.002927,0.083749,0.0
0.038843,0.011107,0.065448,0.004623,0.038488,0.023001,0.006816,0.003285,0.009899,0.140726,0.083707,0.002704,0.110649,0.000687
0.042608,0.004377,0.008612,0.021479,0.04907,0.021541,0.011738,0.02862,0.008846,0.090143,0.068261,0.003126,0.099834,0.015106
0.048355,0.003138,0.169714,0.013178,0.044017,0.014239,0.014767,0.001519,0.014848,0.068742,0.071749,0.002902,0.099834,0.0
0.034483,0.002106,0.002252,0.023335,0.042189,0.014969,0.011738,0.001519,0.007266,0.109598,0.041355,0.00263,0.133943,0.000916
0.050337,0.001817,0.004637,0.029609,0.040792,0.039796,0.031806,0.002135,0.005055,0.094034,0.091181,0.002506,0.125901,0.000916
0.037654,0.002849,0.006492,0.017025,0.045369,0.020445,0.013253,0.040466,0.036226,0.079118,0.05431,0.006673,0.157793,0.000229
0.044193,0.004583,0.009539,0.009053,0.043495,0.034684,0.015903,0.002197,0.016112,0.145266,0.048331,0.003126,0.103993,0.0
0.046373,0.005822,0.114732,0.021903,0.048502,0.011318,0.010602,0.002546,0.034541,0.109598,0.079223,0.007169,0.156406,0.010529
0.038446,0.00384,0.012719,0.012912,0.050222,0.016429,0.015146,0.002361,0.006845,0.106355,0.115097,0.002654,0.107044,0.000916
0.037852,0.003592,0.004637,0.01273,0.055951,0.023366,0.010981,0.002505,0.008741,0.063554,0.041854,0.00258,0.094287,0.000229
0.03805,0.004789,0.006757,0.073513,0.068498,0.011683,0.010981,0.001478,0.007687,0.138781,0.086198,0.002282,0.063505,0.0
0.035672,0.003097,0.249868,0.044547,0.043111,0.009493,0.020447,0.026567,0.009056,0.041505,0.055805,0.002902,0.097338,0.009384
0.039041,0.00223,0.005829,0.030143,0.036123,0.024827,0.007952,0.001519,0.007793,0.162127,0.14001,0.001935,0.082363,0.000687
0.036861,0.002395,0.005432,0.025216,0.036184,0.025557,0.015903,0.002382,0.012321,0.068742,0.09716,0.002506,0.0868,0.0
0.04023,0.002808,0.004637,0.030847,0.035171,0.030303,0.006058,0.043916,0.011268,0.096628,0.03986,0.002555,0.08264,0.0
0.036266,0.003386,0.005962,0.030374,0.034925,0.016794,0.011738,0.004045,0.045703,0.097925,0.05132,0.198804,0.093733,0.000229
0.034879,0.006193,0.075914,0.021491,0.040992,0.005842,0.005301,0.000739,0.139954,0.071984,0.076731,0.380641,0.100388,0.0
0.042608,0.007308,0.002385,0.02325,0.050452,0.016064,0.006058,0.002258,0.088248,0.053826,0.061784,0.005185,0.085968,0.0
0.03805,0.00512,0.007552,0.006383,0.057348,0.01862,0.014767,0.002525,0.04286,0.049287,0.04584,0.001017,0.103716,0.0
0.03587,0.002973,0.004505,0.021467,0.050806,0.013874,0.012874,0.004086,0.003054,0.062905,0.037867,0.000595,0.097892,0.0
0.036266,0.001404,0.009804,0.018045,0.04136,0.011683,0.017796,0.037346,0.002106,0.048638,0.107125,0.000571,0.130893,0.001144
0.036861,0.0045,0.004505,0.032485,0.049193,0.021176,0.010981,0.002731,0.003265,0.072633,0.035376,0.00124,0.098447,0.012589
0.033492,0.004129,0.007684,0.016892,0.040377,0.021906,0.016282,0.002115,0.005371,0.077821,0.049327,0.001414,0.146977,0.010071
0.035077,0.011891,0.114467,0.021879,0.028505,0.021176,0.013631,0.001314,0.008635,0.094682,0.094669,0.001811,0.136717,0.001144
0.039041,0.005161,0.007552,0.004708,0.034126,0.056225,0.012874,0.056481,0.003896,0.084306,0.078724,0.001712,0.136439,0.000229
0.033888,0.002684,0.009141,0.015909,0.030179,0.020811,0.017796,0.001417,0.033172,0.103113,0.037867,0.006847,0.131725,0.001144
0.032897,0.00995,0.012454,0.004429,0.067684,0.015334,0.00833,0.001211,0.004634,0.152399,0.076233,0.001637,0.091791,0.0
0.03587,0.003757,0.014441,0.004951,0.043756,0.009493,0.011359,0.000678,0.039912,0.055123,0.045341,0.007368,0.102329,0.000458
0.037654,0.003551,0.010996,0.006007,0.036614,0.009127,0.011738,0.001786,0.006003,0.059014,0.032387,0.002431,0.092346,0.001831
0.034483,0.00289,0.010201,0.010169,0.055029,0.008032,0.012874,0.004086,0.00158,0.071336,0.018435,0.019275,0.092069,0.0
0.03587,0.005574,0.146926,0.015521,0.043556,0.01862,0.009087,0.001211,0.039174,0.126459,0.024415,0.00196,0.092069,0.0
0.036465,0.024071,0.024775,0.011467,0.039932,0.012778,0.00833,0.000924,0.007266,0.042153,0.061286,0.002282,0.10122,0.010071
0.032699,0.025227,0.008877,0.018202,0.037044,0.032494,0.023855,0.033116,0.004949,0.077173,0.167414,0.001637,0.108153,0.000916
0.030916,0.002271,0.018151,0.011298,0.032391,0.017525,0.01969,0.001458,0.006634,0.126459,0.035874,0.009005,0.104548,0.0
0.040626,0.003592,0.241918,0.007645,0.045246,0.042351,0.00833,0.000534,0.004528,0.115435,0.056303,0.001563,0.08985,0.000229
0.034483,0.004666,0.009804,0.004672,0.032468,0.015699,0.009466,0.001601,0.041596,0.142023,0.029397,0.00712,0.102607,0.000229
0.026952,0.004377,0.009671,0.004199,0.041191,0.014239,0.01969,0.008787,0.0119,0.062905,0.043348,0.002133,0.122019,0.0
0.032501,0.008423,0.005299,0.004478,0.036829,0.010588,0.011359,0.001499,0.034541,0.090791,0.10862,0.006475,0.141708,0.0
0.030123,0.005904,0.008214,0.0158,0.044125,0.01935,0.010981,0.00271,0.014217,0.116732,0.02292,0.001761,0.125347,0.000687
0.027348,0.003055,0.007817,0.009635,0.032882,0.041256,0.018554,0.003141,0.002843,0.053826,0.047833,0.00196,0.093455,0.000687
0.026952,0.001239,0.004372,0.017911,0.029765,0.03943,0.011359,0.000924,0.00158,0.12192,0.037369,0.001637,0.106489,0.0
0.028934,0.002064,0.004637,0.007293,0.047918,0.031033,0.009845,0.006016,0.00179,0.077821,0.058296,0.002307,0.099279,0.001602
0.030717,0.020974,0.557764,0.01711,0.039056,0.040526,0.013631,0.002217,0.005687,0.079767,0.040359,0.001836,0.086522,0.000458
0.032105,0.010198,0.115527,0.010545,0.029887,0.013874,0.028398,0.031536,0.004318,0.141375,0.057798,0.001811,0.107321,0.0
0.035474,0.002147,0.005697,0.007839,0.028306,0.013143,0.014388,0.073152,0.008214,0.058366,0.050324,0.001513,0.085968,0.000229
0.024178,0.002395,0.010334,0.006662,0.044555,0.013874,0.026884,0.003388,0.081929,0.119326,0.01993,0.281784,0.078203,0.000229
0.026159,0.004253,0.009936,0.021697,0.043403,0.010223,0.011359,0.003326,0.11805,0.095979,0.03139,0.394979,0.106489,0.0
0.02933,0.018993,0.009009,0.010315,0.034556,0.008397,0.007952,0.001827,0.123947,0.083658,0.042352,0.412617,0.10843,0.000458
0.028339,0.004789,0.227213,0.017304,0.035324,0.014969,0.017418,0.003203,0.223463,0.110895,0.069756,0.199102,0.108153,0.000687
0.032699,0.012263,0.019608,0.024937,0.035416,0.009127,0.00568,0.018786,0.004634,0.120623,0.034878,0.001885,0.07848,0.0
0.025565,0.00289,0.02398,0.008992,0.038596,0.01935,0.010981,0.006057,0.007582,0.162776,0.047833,0.002158,0.101775,0.000687
0.023583,0.021098,0.013778,0.026903,0.038841,0.01862,0.024233,0.001006,0.004002,0.084306,0.058296,0.00196,0.097892,0.010529
0.035474,0.002931,0.168654,0.012693,0.029319,0.080321,0.010602,0.002443,0.003791,0.099222,0.059292,0.002034,0.103993,0.0
0.029727,0.020685,0.009009,0.013009,0.028183,0.027382,0.023476,0.002854,0.004949,0.067445,0.027902,0.001637,0.100111,0.0
0.025565,0.004459,0.005829,0.037339,0.036553,0.010223,0.007573,0.026793,0.000842,0.083658,0.03139,0.002009,0.102607,0.000229
0.028934,0.00223,0.124139,0.027789,0.03064,0.021906,0.010223,0.00156,0.039806,0.105707,0.060787,0.0064,0.10122,0.0
0.027547,0.002271,0.004769,0.024525,0.033881,0.01789,0.009466,0.001458,0.002317,0.057069,0.03438,0.002233,0.10538,0.0
0.026358,0.002519,0.005697,0.022183,0.02829,0.014239,0.010602,0.001314,0.027169,0.123865,0.045341,0.006251,0.176927,0.001602
0.018034,0.001652,0.146661,0.025386,0.040039,0.013143,0.009466,0.034636,0.003791,0.138132,0.015446,0.002208,0.103161,0.001144
0.025565,0.002601,0.009936,0.012341,0.044186,0.035414,0.01401,0.002074,0.002738,0.071336,0.046338,0.001439,0.07959,0.000916
0.021403,0.003922,0.005829,0.021891,0.033435,0.031763,0.024233,0.003039,0.000211,0.058366,0.024913,0.001116,0.091237,0.0
0.026556,0.001775,0.375596,0.011589,0.03855,0.016064,0.01666,0.00195,0.002738,0.090143,0.028401,0.002109,0.07543,0.008469
0.027547,0.004624,0.006094,0.032534,0.031024,0.031033,0.019311,0.035683,0.003686,0.12192,0.01993,0.001637,0.099556,0.000229
0.030717,0.002395,0.003577,0.006614,0.035816,0.032129,0.012117,0.002895,0.008951,0.166018,0.058296,0.000322,0.132557,0.000458
0.025367,0.004955,0.013778,0.020192,0.03878,0.021906,0.00568,0.003696,0.001158,0.080415,0.195316,0.001166,0.108708,0.0
0.024178,0.001899,0.00371,0.026175,0.033788,0.012048,0.017418,0.070052,0.039596,0.083658,0.070254,0.005681,0.108153,0.000229
0.021205,0.003716,0.010069,0.037958,0.033727,0.01862,0.013253,0.010183,0.002949,0.090143,0.051819,0.002506,0.103439,0.000916
0.02715,0.00384,0.083466,0.029973,0.034848,0.021176,0.016282,0.003572,0.033698,0.118677,0.195316,0.006748,0.107876,0.0
0.020412,0.011313,0.003842,0.030544,0.033819,0.011683,0.009845,0.012627,0.004739,0.092088,0.018435,0.001712,0.105103,0.0
0.021205,0.003799,0.005034,0.035822,0.031976,0.016064,0.017796,0.005933,0.004318,0.099222,0.010463,0.001439,0.108708,0.000916
0.019223,0.009827,0.145999,0.011601,0.031915,0.013874,0.012117,0.007391,0.004739,0.085603,0.048829,0.001687,0.1797,0.001602
0.024178,0.00929,0.009009,0.006104,0.044969,0.021176,0.012117,0.039768,0.000421,0.121271,0.017439,0.001861,0.144759,0.025406
0.019421,0.00578,0.011129,0.004344,0.044278,0.014239,0.009087,0.001848,0.002422,0.085603,0.072745,0.001141,0.123405,0.0
0.027348,0.003138,0.015898,0.012717,0.033174,0.012048,0.013253,0.001478,0.007793,0.053178,0.023916,0.001389,0.106767,0.001602
0.024574,0.005863,0.20628,0.00506,0.032744,0.011683,0.010602,0.00039,0.002633,0.077173,0.032387,0.001216,0.101498,0.000687
0.025367,0.002642,0.014706,0.011055,0.033681,0.018255,0.010223,0.002505,0.05655,0.062905,0.020429,0.16725,0.092901,0.0
0.018034,0.005533,0.005962,0.007451,0.033512,0.016429,0.008709,0.002854,0.13532,0.065499,0.057798,0.361341,0.089296,0.0
0.021403,0.006317,0.004769,0.020581,0.026125,0.016794,0.009466,0.044018,0.090354,0.096628,0.017937,0.006946,0.116473,0.000687
0.029132,0.003881,0.311208,0.017037,0.030179,0.021906,0.011738,0.00269,0.002527,0.068093,0.044345,0.001141,0.103439,0.0
0.023979,0.002188,0.004637,0.005716,0.028567,0.024461,0.004922,0.003367,0.001264,0.128405,0.020429,0.00258,0.153633,0.000229
0.025168,0.003592,0.00424,0.013409,0.028183,0.014604,0.009845,0.001109,0.00853,0.041505,0.102641,0.001116,0.103716,0.000916
0.027943,0.015813,0.066905,0.024937,0.02763,0.021541,0.012874,0.044244,0.000737,0.075227,0.015944,0.001364,0.120632,0.011444
0.030123,0.006606,0.008612,0.010618,0.024404,0.021541,0.026505,0.002258,0.004002,0.114137,0.027404,0.001488,0.166112,0.002976
0.021601,0.003097,0.005299,0.009307,0.030794,0.006937,0.012495,0.000924,0.000737,0.075875,0.026408,0.001464,0.138658,0.000229
0.016845,0.003964,0.038023,0.009514,0.024451,0.014239,0.015146,0.003572,0.007161,0.060311,0.049826,0.00191,0.087354,0.000229
0.022394,0.004253,0.238739,0.007596,0.054599,0.012413,0.024991,0.006796,0.043597,0.118677,0.038366,0.0064,0.144759,0.001602
0.015854,0.004996,0.005167,0.00989,0.03623,0.013509,0.010602,0.023816,0.002211,0.098573,0.03438,0.001712,0.104548,0.000229
0.021205,0.012056,0.008082,0.007293,0.029457,0.013874,0.010223,0.00115,0.036436,0.072633,0.038366,0.007169,0.097615,0.0
0.01962,0.004707,0.005034,0.014598,0.028628,0.062066,0.006437,0.002546,0.005371,0.087549,0.034878,0.001712,0.092901,0.0
0.02061,0.002188,0.009804,0.021709,0.023053,0.014969,0.015146,0.003449,0.000737,0.06096,0.02292,0.001736,0.090405,0.000687
0.021403,0.005491,0.004902,0.056427,0.033543,0.011318,0.007573,0.05568,0.004318,0.116083,0.034878,0.002431,0.098724,0.000687
0.02061,0.005285,0.09274,0.050056,0.040485,0.008397,0.023476,0.00117,0.000211,0.033722,0.026408,0.002406,0.087354,0.01236
0.022196,0.013749,0.004505,0.042327,0.034541,0.012413,0.010223,0.001396,0.002001,0.058366,0.030892,0.001736,0.091791,0.001144
0.025565,0.002271,0.003577,0.032291,0.033666,0.028478,0.014388,0.002361,0.05476,0.132296,0.056801,0.009948,0.113699,0.001373
