1-1,1-2,1-5,1-6,1-7,2-5,2-7,2-8,3-1,3-4,3-6,3-9,3-10,3-11
0.036012,0.003432,0.040558,0.219292,0.332384,0.066911,0.00322,0.023742,0.080685,0.032539,0.192325,0.077718,0.0,0.313038
0.043517,0.020008,0.029727,0.284321,0.346618,0.03625,0.003853,0.021793,0.079956,0.032258,0.189273,0.07574,8.3e-05,0.303924
0.036974,0.004084,0.022929,0.254155,0.314165,0.003621,0.004035,0.02197,0.084884,0.062272,0.187732,0.08123,0.000248,0.310506
0.039118,0.014139,0.036525,0.263186,0.353963,0.003759,0.004471,0.021899,0.078271,0.061711,0.183562,0.075662,8.3e-05,0.306683
0.043104,0.007687,0.032838,0.287211,0.363357,0.003593,0.00284,0.021155,0.079737,0.048527,0.18465,0.075887,0.000579,0.297091
0.034445,0.0848,0.036986,0.265851,0.363926,0.004296,0.01174,0.020695,0.076384,0.123983,0.182082,0.072274,8.3e-05,0.301654
0.042994,0.020351,0.034221,0.256413,0.329652,0.005066,0.045316,0.020021,0.074432,0.168864,0.178516,0.072076,8.3e-05,0.300113
0.035132,0.013899,0.027077,0.268786,0.285413,0.003593,0.00322,0.020376,0.073456,0.160729,0.177791,0.072554,8.3e-05,0.290032
0.045001,0.036789,0.024772,0.26716,0.354589,0.00603,0.004204,0.018994,0.07534,0.080785,0.177278,0.071269,0.0,0.291011
0.035379,0.125605,0.032838,0.24711,0.327944,0.045282,0.003726,0.019525,0.072122,0.046844,0.176915,0.068846,8.3e-05,0.292767
0.04107,0.051924,0.035834,0.279082,0.339444,0.003414,0.003079,0.018427,0.072252,0.052454,0.173531,0.070082,8.3e-05,0.285791
0.037854,0.003157,0.035718,0.264677,0.354646,0.004461,0.004274,0.018214,0.07194,0.047405,0.174226,0.068832,8.3e-05,0.285039
0.036809,0.014791,0.036986,0.276463,0.346049,0.004626,0.003642,0.018143,0.076024,0.077419,0.1832,0.071723,8.3e-05,0.286675
0.037441,0.011737,0.023044,0.241149,0.356411,0.004199,0.002981,0.018214,0.071008,0.063675,0.172231,0.06811,8.3e-05,0.275208
0.037304,0.029376,0.032838,0.2514,0.32652,0.003607,0.003093,0.017576,0.069042,0.037588,0.166218,0.066662,8.3e-05,0.27651
0.036369,0.017708,0.033184,0.26698,0.319688,0.003167,0.002882,0.017222,0.069073,0.054979,0.165554,0.06673,8.3e-05,0.276641
0.034995,0.008751,0.041364,0.251761,0.251423,0.004419,0.002559,0.017293,0.066685,0.081066,0.16359,0.064489,8.3e-05,0.269151
0.03997,0.01184,0.040558,0.233291,0.380665,0.004213,0.002812,0.017612,0.066359,0.090042,0.163922,0.062544,8.3e-05,0.273141
0.034885,0.006074,0.024427,0.25149,0.344739,0.003277,0.006383,0.016336,0.063906,0.07209,0.161595,0.060846,8.3e-05,0.268447
0.03516,0.008717,0.03929,0.258083,0.357322,0.00329,0.002798,0.014883,0.067405,0.160168,0.161354,0.06297,0.0,0.265185
0.03997,0.0035,0.032723,0.290372,0.35829,0.002822,0.00426,0.015344,0.064893,0.186255,0.158936,0.062704,0.0,0.265926
0.035022,0.003535,0.034912,0.27565,0.364154,0.003263,0.011051,0.015734,0.06475,0.104628,0.156066,0.062158,8.3e-05,0.261912
0.038706,0.012972,0.030533,0.23731,0.348895,0.00285,0.010855,0.015734,0.070474,0.037307,0.154525,0.066635,0.000165,0.255916
0.035902,0.004153,0.017629,0.22882,0.289456,0.007462,0.023635,0.015556,0.063642,0.051052,0.153226,0.061167,8.3e-05,0.261028
0.039695,0.003535,0.041134,0.244491,0.382601,0.008742,0.025941,0.015521,0.063155,0.050491,0.150959,0.059061,0.0,0.257481
0.032548,0.014448,0.033068,0.20868,0.333238,0.006251,0.033675,0.015096,0.061695,0.035063,0.151473,0.059629,8.3e-05,0.250648
0.034252,0.031161,0.041134,0.263277,0.32931,0.003029,0.030792,0.015096,0.062589,0.035905,0.147303,0.060653,0.0,0.254327
0.039063,0.003569,0.031801,0.185152,0.344682,0.003676,0.010138,0.014068,0.06322,0.025806,0.151836,0.059626,8.3e-05,0.252117
0.033318,0.00882,0.030303,0.202402,0.34269,0.003786,0.003262,0.013962,0.06003,0.034502,0.145641,0.056049,8.3e-05,0.245034
0.037771,0.003603,0.012674,0.196261,0.320713,0.011207,0.00232,0.013607,0.0572,0.02805,0.147817,0.054104,8.3e-05,0.248689
0.037689,0.020625,0.031455,0.242323,0.304145,0.027893,0.002404,0.012473,0.058128,0.070407,0.1441,0.056565,8.3e-05,0.24716
0.040877,0.003603,0.030533,0.221324,0.281883,0.033111,0.002686,0.012899,0.057374,0.06087,0.141925,0.054772,8.3e-05,0.242525
0.035379,0.008202,0.017283,0.195087,0.344398,0.030069,0.002517,0.013572,0.062367,0.086396,0.141955,0.058439,8.3e-05,0.239563
0.039613,0.003569,0.014172,0.216898,0.28826,0.009596,0.002812,0.012792,0.056983,0.152314,0.13984,0.053718,8.3e-05,0.241713
0.038074,0.047668,0.030073,0.204706,0.299419,0.003277,0.003895,0.013785,0.055636,0.072651,0.13851,0.053362,8.3e-05,0.236947
0.035599,0.00882,0.029842,0.182984,0.302551,0.003001,0.004865,0.01304,0.055298,0.032539,0.136123,0.052803,8.3e-05,0.231679
0.041812,0.003569,0.030879,0.228685,0.290367,0.002905,0.007747,0.01258,0.055867,0.024404,0.137785,0.053498,8.3e-05,0.238476
0.03505,0.004255,0.030303,0.182171,0.292644,0.002547,0.010602,0.011871,0.054668,0.02805,0.134733,0.051515,8.3e-05,0.231512
0.041427,0.004839,0.028575,0.200822,0.276702,0.002905,0.008099,0.011198,0.055085,0.046564,0.132225,0.05233,8.3e-05,0.226817
0.035379,0.007344,0.012674,0.210983,0.289057,0.003745,0.002447,0.011623,0.053372,0.031417,0.134371,0.050654,8.3e-05,0.230819
0.042389,0.003775,0.032492,0.229317,0.260988,0.006457,0.002306,0.011304,0.055079,0.045722,0.129929,0.05305,0.0,0.230807
0.0334,0.282302,0.033644,0.197616,0.248178,0.00687,0.00277,0.011304,0.064333,0.043759,0.132376,0.061908,8.3e-05,0.221633
0.037716,0.003535,0.030764,0.219653,0.327944,0.008811,0.002264,0.011977,0.056117,0.046564,0.131772,0.053647,8.3e-05,0.226435
0.034252,0.013041,0.030533,0.225163,0.282339,0.002795,0.00239,0.011517,0.050851,0.041795,0.12727,0.047522,8.3e-05,0.223484
0.032081,0.0035,0.026155,0.210486,0.313767,0.002974,0.002447,0.010702,0.050683,0.227489,0.127512,0.048084,0.0,0.217189
0.038486,0.011634,0.018205,0.184294,0.314564,0.002382,0.002292,0.011091,0.047695,0.029734,0.123674,0.046365,8.3e-05,0.217858
0.032301,0.003535,0.022698,0.20457,0.315589,0.002396,0.002882,0.01017,0.048272,0.028892,0.122435,0.045756,8.3e-05,0.218444
0.036864,0.006383,0.029957,0.230762,0.327545,0.002657,0.003107,0.011269,0.047296,0.077139,0.121771,0.046394,8.3e-05,0.212304
0.033758,0.004015,0.029842,0.219021,0.319289,0.003056,0.002292,0.010524,0.04776,0.043478,0.12174,0.046424,0.000579,0.212805
0.035627,0.012252,0.03111,0.21446,0.296857,0.002464,0.010981,0.009639,0.047937,0.048247,0.11887,0.045186,8.3e-05,0.212937
0.032823,0.003466,0.027077,0.1903,0.263835,0.00413,0.010869,0.009922,0.04664,0.032539,0.116725,0.043781,8.3e-05,0.208039
0.030706,0.003432,0.012329,0.207009,0.323275,0.011895,0.007832,0.009072,0.044444,0.032539,0.117722,0.042491,8.3e-05,0.208744
0.033923,0.003466,0.028805,0.218118,0.324869,0.011455,0.003051,0.00932,0.049993,0.040954,0.119081,0.048342,0.0,0.206725
0.033208,0.010673,0.028459,0.183661,0.32652,0.006636,0.002179,0.010135,0.043844,0.124825,0.117389,0.042257,8.3e-05,0.204097
0.030596,0.017468,0.029957,0.177475,0.30739,0.002946,0.002475,0.009603,0.04513,0.097055,0.114247,0.042945,8.3e-05,0.205328
0.030404,0.003466,0.028805,0.183978,0.300102,0.002643,0.002151,0.009142,0.045026,0.035624,0.112615,0.04305,8.3e-05,0.201242
0.033758,0.025396,0.009563,0.217937,0.263778,0.002643,0.002348,0.009178,0.044598,0.063394,0.113068,0.042945,8.3e-05,0.200179
0.029552,0.020042,0.014633,0.209492,0.232123,0.002754,0.002432,0.008965,0.04405,0.069004,0.111588,0.04107,0.0,0.202258
0.030569,0.003432,0.037677,0.176617,0.306194,0.002533,0.00277,0.008788,0.051465,0.025526,0.110621,0.050263,8.3e-05,0.197671
0.03362,0.003432,0.034451,0.214686,0.277272,0.003318,0.00277,0.009036,0.042275,0.028331,0.108415,0.040581,8.3e-05,0.194864
0.027462,0.003432,0.030994,0.215092,0.262469,0.003428,0.00374,0.008646,0.043144,0.027209,0.110379,0.041459,8.3e-05,0.198913
0.033675,0.03727,0.033068,0.216221,0.290424,0.002712,0.003093,0.008646,0.041974,0.059187,0.107267,0.038905,0.0,0.195628
0.029194,0.019596,0.031686,0.199241,0.281371,0.00296,0.002053,0.00769,0.04533,0.024684,0.107569,0.043398,8.3e-05,0.189631
0.033318,0.003398,0.01037,0.183797,0.287064,0.002891,0.001673,0.007371,0.039186,0.036746,0.103853,0.037213,8.3e-05,0.196154
0.028067,0.003363,0.019588,0.215995,0.292587,0.002671,0.002025,0.007654,0.038725,0.048527,0.104517,0.037346,8.3e-05,0.191543
0.029854,0.003432,0.028805,0.254155,0.254498,0.002891,0.002742,0.007442,0.038444,0.053296,0.101586,0.03755,8.3e-05,0.184172
0.029689,0.003466,0.028805,0.210937,0.248235,0.002341,0.002475,0.007831,0.038314,0.076858,0.101284,0.036767,0.0,0.19116
0.026473,0.003432,0.019472,0.182803,0.290822,0.002588,0.001954,0.008044,0.039372,0.097335,0.102704,0.037058,0.0,0.18772
0.032438,0.006761,0.012905,0.204796,0.266568,0.002891,0.002826,0.007123,0.039265,0.169144,0.100589,0.037721,0.0,0.180864
0.025786,0.037167,0.016707,0.153405,0.293043,0.002382,0.002559,0.006945,0.039414,0.041234,0.100076,0.036957,8.3e-05,0.186621
0.030569,0.012458,0.027768,0.187319,0.301867,0.0038,0.002053,0.007193,0.038503,0.059467,0.096903,0.037254,0.000165,0.185391
0.028425,0.008374,0.026501,0.167766,0.293783,0.00263,0.002939,0.006839,0.038371,0.029453,0.099139,0.0362,0.0,0.178248
0.031971,0.007584,0.027653,0.170791,0.293669,0.005824,0.002643,0.006981,0.040416,0.049649,0.104668,0.038883,8.3e-05,0.180171
0.027792,0.004427,0.027307,0.22882,0.310635,0.004943,0.002222,0.00691,0.036725,0.063114,0.098142,0.035607,8.3e-05,0.18305
0.028919,0.003535,0.009909,0.165462,0.292872,0.002974,0.00291,0.006166,0.037074,0.025245,0.136788,0.034562,8.3e-05,0.17808
0.028507,0.003569,0.00772,0.177294,0.271806,0.002478,0.00291,0.005953,0.034691,0.047966,0.096117,0.033399,8.3e-05,0.17476
0.028617,0.134322,0.029612,0.193551,0.241175,0.004006,0.002447,0.006449,0.035518,0.045722,0.096903,0.034181,8.3e-05,0.179263
0.034087,0.003638,0.026386,0.173997,0.326748,0.002726,0.004766,0.006449,0.036843,0.055259,0.095755,0.034551,8.3e-05,0.175058
0.022707,0.003672,0.030303,0.154082,0.281371,0.005163,0.002615,0.005174,0.036258,0.024965,0.09237,0.03482,8.3e-05,0.172669
0.034802,0.003638,0.032492,0.167043,0.293954,0.005865,0.001772,0.006166,0.035524,0.037588,0.092884,0.033763,8.3e-05,0.173696
0.023971,0.0151,0.024542,0.127393,0.307504,0.005218,0.00232,0.005457,0.035741,0.076297,0.090829,0.034553,8.3e-05,0.173051
0.029854,0.003672,0.017974,0.15905,0.285641,0.003153,0.003304,0.005315,0.035307,0.068443,0.092945,0.033771,0.000579,0.168082
0.032108,0.003603,0.028459,0.16632,0.294637,0.005122,0.002165,0.006378,0.03996,0.081907,0.090346,0.039218,0.0,0.169277
0.030019,0.071073,0.034797,0.174675,0.301298,0.005218,0.00291,0.004748,0.036148,0.057784,0.089107,0.034447,8.3e-05,0.17028
0.035627,0.25471,0.035027,0.154218,0.290651,0.005466,0.002165,0.005174,0.03657,0.041515,0.088503,0.034915,8.3e-05,0.165203
0.030624,0.003775,0.028114,0.148754,0.253359,0.007737,0.005301,0.005528,0.034174,0.041234,0.087717,0.032736,8.3e-05,0.168058
0.031806,0.0035,0.027423,0.183074,0.296629,0.005053,0.005905,0.005776,0.033518,0.026648,0.0895,0.031416,0.0,0.166458
0.025043,0.0035,0.007259,0.16343,0.260305,0.005493,0.004949,0.005882,0.032689,0.031697,0.087143,0.031177,0.0,0.162528
0.034032,0.004153,0.025003,0.169798,0.266853,0.002657,0.005259,0.004678,0.034458,0.060028,0.088261,0.031799,8.3e-05,0.165251
0.022624,0.0035,0.026731,0.158779,0.27118,0.003401,0.003023,0.005422,0.033288,0.041515,0.085179,0.03162,8.3e-05,0.163459
0.029552,0.013659,0.027883,0.177746,0.279207,0.002396,0.004541,0.005315,0.034081,0.026087,0.086962,0.032421,0.0,0.159052
0.032191,0.010055,0.030649,0.168488,0.269642,0.002354,0.005343,0.004465,0.033313,0.040673,0.086055,0.031728,8.3e-05,0.162982
0.027875,0.0244,0.030188,0.176752,0.25706,0.002354,0.00516,0.005103,0.038492,0.060309,0.086509,0.036526,0.0,0.15978
0.027737,0.003569,0.020624,0.182578,0.237417,0.002547,0.008338,0.004855,0.031859,0.0331,0.083608,0.031231,8.3e-05,0.156364
0.025621,0.01709,0.007028,0.153134,0.316841,0.002698,0.004556,0.004748,0.033091,0.030014,0.082006,0.032212,8.3e-05,0.160294
0.029991,0.005422,0.014979,0.192332,0.304942,0.003263,0.00509,0.004961,0.032866,0.13352,0.082852,0.030911,0.0,0.157499
0.025703,0.003535,0.023505,0.204164,0.298736,0.004309,0.002545,0.004678,0.031634,0.181206,0.081765,0.030509,8.3e-05,0.153342
0.026418,0.00556,0.028575,0.162617,0.320087,0.005837,0.002306,0.004926,0.029215,0.125386,0.083759,0.028365,0.000579,0.156985
0.025648,0.011325,0.025925,0.221008,0.313482,0.005245,0.001884,0.004394,0.030374,0.060309,0.093579,0.028922,0.0,0.155277
0.026115,0.003432,0.028229,0.199332,0.291391,0.006209,0.001954,0.004571,0.031305,0.067321,0.079257,0.029734,8.3e-05,0.145529
0.025758,0.023817,0.016016,0.233923,0.299078,0.005011,0.001954,0.003827,0.033845,0.037588,0.07968,0.036792,8.3e-05,0.15775
0.025703,0.003363,0.008872,0.208634,0.298394,0.003235,0.002081,0.004855,0.052311,0.029453,0.079045,0.038318,0.0,0.154441
0.025511,0.04252,0.029151,0.233607,0.278695,0.002836,0.002882,0.004111,0.043026,0.054979,0.07971,0.033035,8.3e-05,0.146175
0.026418,0.008957,0.026155,0.225569,0.353279,0.002864,0.003965,0.004819,0.029949,0.043759,0.078955,0.028083,8.3e-05,0.154476
0.025181,0.007928,0.027077,0.220872,0.305113,0.001914,0.005737,0.005245,0.029502,0.02244,0.079045,0.02799,8.3e-05,0.150284
0.026445,0.007344,0.028344,0.175488,0.302721,0.002258,0.004963,0.0045,0.028005,0.077419,0.079559,0.027165,8.3e-05,0.145458
0.02048,0.012629,0.008526,0.209673,0.32504,0.00318,0.005329,0.004288,0.028731,0.20561,0.077504,0.027412,8.3e-05,0.146891
0.030376,0.012904,0.008757,0.193506,0.301811,0.002478,0.00225,0.004252,0.028306,0.146143,0.076477,0.026078,0.0,0.149197
0.025511,0.020008,0.026386,0.198067,0.291505,0.003277,0.003135,0.003756,0.026427,0.07209,0.073667,0.025575,8.3e-05,0.141157
0.026968,0.007653,0.026962,0.195177,0.292758,0.003125,0.002362,0.003863,0.025426,0.096494,0.073153,0.025097,0.0,0.144777
0.023944,0.07574,0.027192,0.205338,0.247836,0.003456,0.002657,0.003827,0.027845,0.110799,0.07415,0.026494,8.3e-05,0.147608
0.02595,0.007653,0.007489,0.211705,0.301697,0.002933,0.001968,0.004146,0.026084,0.216269,0.075812,0.024777,8.3e-05,0.143379
0.024768,0.003432,0.024772,0.178829,0.260761,0.00318,0.002601,0.003756,0.032784,0.238149,0.073395,0.030938,0.0,0.139198
0.022789,0.013899,0.027423,0.168353,0.259053,0.002492,0.00322,0.003579,0.027887,0.109958,0.073093,0.026627,0.0,0.144311
0.02815,0.014757,0.024427,0.181539,0.272945,0.00212,0.002306,0.003508,0.028047,0.125666,0.07412,0.025763,8.3e-05,0.142579
0.020975,0.011325,0.024772,0.190706,0.265145,0.002877,0.002686,0.004111,0.033558,0.123422,0.070494,0.024799,8.3e-05,0.137729
0.029332,0.132263,0.028229,0.188855,0.250683,0.003194,0.0027,0.003792,0.02704,0.134081,0.069829,0.025945,0.0,0.140823
0.020123,0.016953,0.020855,0.207099,0.231155,0.002478,0.001968,0.00365,0.026489,0.084712,0.071129,0.024875,0.0,0.138625
0.031146,0.003569,0.006798,0.187094,0.23514,0.002189,0.002137,0.002906,0.025279,0.095372,0.069346,0.031997,8.3e-05,0.134934
0.020672,0.009712,0.006683,0.191339,0.27266,0.002492,0.00239,0.003473,0.025679,0.112202,0.071219,0.024769,8.3e-05,0.137156
0.022652,0.008648,0.024888,0.182171,0.256491,0.002162,0.001687,0.003544,0.025558,0.117812,0.073455,0.023448,0.000165,0.137658
0.025813,0.012732,0.026616,0.182894,0.274254,0.002767,0.001898,0.003083,0.023955,0.120337,0.068288,0.023405,8.3e-05,0.133919
0.019298,0.063523,0.029036,0.184113,0.269984,0.002864,0.002137,0.00287,0.030711,0.141094,0.068983,0.029294,8.3e-05,0.135543
0.029084,0.015889,0.025809,0.191113,0.251025,0.002162,0.001772,0.004004,0.025265,0.141935,0.068288,0.024304,8.3e-05,0.133895
0.018666,0.01232,0.005876,0.158237,0.254555,0.001941,0.001842,0.003685,0.024686,0.063955,0.068772,0.023829,8.3e-05,0.130765
0.029579,0.003638,0.00507,0.225117,0.256547,0.003084,0.002798,0.003012,0.025707,0.08864,0.064813,0.02431,8.3e-05,0.134205
0.019683,0.00429,0.025464,0.142973,0.280403,0.002506,0.002362,0.002303,0.02434,0.191865,0.067956,0.023823,8.3e-05,0.132258
0.026913,0.0418,0.026731,0.170249,0.281371,0.002437,0.002137,0.003083,0.024872,0.075456,0.07832,0.024234,0.0,0.130048
0.020782,0.003535,0.030073,0.177881,0.229219,0.002671,0.003459,0.002516,0.024928,0.071529,0.068107,0.023845,8.3e-05,0.131816
0.024466,0.003535,0.034221,0.198248,0.22381,0.002519,0.002109,0.002729,0.025881,0.035344,0.064511,0.024619,8.3e-05,0.12963
0.023201,0.003603,0.033068,0.189984,0.246869,0.002877,0.001476,0.003402,0.025774,0.080505,0.064844,0.023603,0.0,0.128579
0.022487,0.014448,0.030649,0.17201,0.245274,0.002988,0.00187,0.002906,0.024461,0.067602,0.077746,0.023427,8.3e-05,0.131673
0.024219,0.012698,0.02362,0.191384,0.235937,0.002946,0.002264,0.002658,0.029192,0.101262,0.06708,0.027089,8.3e-05,0.129129
0.019188,0.003466,0.013366,0.192919,0.240606,0.002643,0.002348,0.002339,0.023018,0.076578,0.065901,0.022318,8.3e-05,0.125664
0.028342,0.025945,0.035718,0.185558,0.235652,0.004075,0.001968,0.003083,0.023431,0.06676,0.065085,0.022593,8.3e-05,0.129929
0.019353,0.007619,0.026962,0.194319,0.244705,0.001625,0.001645,0.002906,0.025406,0.10575,0.063393,0.023264,8.3e-05,0.128579
0.025153,0.078383,0.026846,0.150786,0.23941,0.002244,0.00187,0.002622,0.023412,0.095933,0.065206,0.024106,8.3e-05,0.122535
0.023037,0.013315,0.025579,0.213737,0.211683,0.002451,0.0018,0.001984,0.025026,0.076578,0.064481,0.023541,0.0,0.127504
0.022899,0.139572,0.024657,0.166049,0.219882,0.002864,0.001729,0.002658,0.024295,0.18317,0.063061,0.023473,8.3e-05,0.125664
0.023834,0.027935,0.019818,0.202448,0.27266,0.002162,0.002714,0.002162,0.024585,0.045161,0.063212,0.024383,8.3e-05,0.119787
0.024658,0.003638,0.005531,0.141754,0.250285,0.001611,0.002095,0.002551,0.024669,0.054418,0.061792,0.023082,8.3e-05,0.126381
0.024439,0.006623,0.007028,0.197932,0.249772,0.001969,0.004176,0.002162,0.024818,0.065358,0.06436,0.02306,8.3e-05,0.126405
0.024768,0.006795,0.023966,0.215589,0.246926,0.001969,0.003543,0.00241,0.028534,0.073773,0.063363,0.027588,8.3e-05,0.118557
0.023174,0.011668,0.024888,0.177971,0.241403,0.003084,0.003206,0.002374,0.022942,0.116971,0.065116,0.021107,8.3e-05,0.124637
0.021964,0.003672,0.025694,0.182668,0.236848,0.004819,0.005849,0.001843,0.022174,0.039551,0.061762,0.022204,8.3e-05,0.124076
0.020233,0.003603,0.022698,0.192377,0.270212,0.005645,0.00748,0.002126,0.023038,0.089201,0.063061,0.021971,8.3e-05,0.118366
0.023421,0.003569,0.02362,0.190119,0.232123,0.004254,0.002545,0.002906,0.022739,0.026648,0.062215,0.022308,8.3e-05,0.120707
0.022789,0.003535,0.006337,0.194184,0.239069,0.003401,0.00135,0.002162,0.023476,0.048808,0.065055,0.022932,0.0,0.122941
0.025043,0.012904,0.005415,0.174494,0.25353,0.00223,0.00187,0.002374,0.023904,0.058345,0.060311,0.022234,8.3e-05,0.117793
0.028315,0.003672,0.022353,0.167404,0.249658,0.005824,0.002756,0.001914,0.023668,0.210098,0.068016,0.023568,8.3e-05,0.119047
0.028287,0.008133,0.027423,0.187184,0.254726,0.007572,0.001898,0.001595,0.024064,0.148668,0.064179,0.023397,8.3e-05,0.121006
0.02606,0.014173,0.022698,0.250271,0.249715,0.003029,0.001842,0.001772,0.024492,0.022721,0.063212,0.023948,0.0,0.119071
0.027297,0.014105,0.026501,0.194229,0.22882,0.003731,0.00239,0.00163,0.029355,0.029734,0.062215,0.027363,8.3e-05,0.115547
0.032108,0.023577,0.026962,0.179868,0.227397,0.001638,0.001997,0.002197,0.023549,0.031417,0.057803,0.022816,0.0,0.120014
0.02617,0.014482,0.022468,0.195267,0.263152,0.001927,0.002925,0.001205,0.022458,0.030856,0.062305,0.021047,0.0,0.117697
0.033345,0.003981,0.005761,0.192784,0.222842,0.003139,0.00277,0.001559,0.023665,0.026928,0.057501,0.02296,8.3e-05,0.114723
0.022349,0.003741,0.046664,0.174268,0.212252,0.002561,0.002348,0.001984,0.022585,0.013184,0.06016,0.021245,8.3e-05,0.117446
0.031503,0.003706,0.041249,0.187139,0.232009,0.001983,0.001772,0.002055,0.022829,0.026087,0.060341,0.021647,8.3e-05,0.11661
0.024329,0.02567,0.046664,0.176481,0.220679,0.003153,0.001997,0.001701,0.022413,0.017391,0.058196,0.021226,8.3e-05,0.113409
0.027105,0.01359,0.025233,0.141709,0.223753,0.002616,0.002151,0.002055,0.022407,0.042917,0.058287,0.020569,0.0,0.115165
0.030926,0.036171,0.004954,0.175262,0.212309,0.003043,0.001968,0.001311,0.021963,0.018513,0.057199,0.024655,8.3e-05,0.119357
0.024906,0.015889,0.004954,0.147038,0.200239,0.002602,0.001814,0.001736,0.039183,0.111921,0.058619,0.034942,0.0,0.112513
0.032356,0.003535,0.019011,0.170836,0.18834,0.002437,0.001828,0.001453,0.028278,0.161851,0.05871,0.026369,0.0,0.115368
0.023559,0.012869,0.024542,0.170294,0.242997,0.002905,0.002461,0.002303,0.022874,0.106592,0.059586,0.022625,8.3e-05,0.114663
0.030156,0.003638,0.021777,0.173456,0.250171,0.002519,0.001561,0.001807,0.022604,0.02244,0.057229,0.022272,8.3e-05,0.110721
0.022212,0.03449,0.025809,0.164424,0.240549,0.002519,0.001758,0.001807,0.022478,0.018794,0.057592,0.021718,8.3e-05,0.114436
0.032273,0.009781,0.025464,0.198022,0.21453,0.002437,0.002067,0.002445,0.022061,0.025806,0.057894,0.020865,8.3e-05,0.113373
0.019738,0.017159,0.012674,0.164062,0.205192,0.002065,0.002039,0.002516,0.02122,0.029734,0.058196,0.02046,8.3e-05,0.108248
0.023339,0.020522,0.012444,0.188674,0.26486,0.002905,0.002334,0.001524,0.021808,0.036746,0.056141,0.021384,0.000579,0.113815
0.028315,0.003569,0.029266,0.130148,0.230073,0.002464,0.002587,0.002091,0.022472,0.010098,0.055658,0.021656,8.3e-05,0.112835
0.021387,0.003535,0.027538,0.179507,0.227511,0.001831,0.003684,0.002197,0.023246,0.026648,0.056625,0.021468,0.0,0.10703
0.028699,0.16713,0.02627,0.126445,0.251594,0.002341,0.003937,0.002126,0.022343,0.060589,0.056987,0.020903,8.3e-05,0.112668
0.020233,0.013556,0.025233,0.18881,0.23998,0.002519,0.004865,0.002126,0.028089,0.015428,0.054691,0.02733,8.3e-05,0.110398
0.028699,0.018326,0.022238,0.158824,0.226771,0.004089,0.003909,0.001949,0.021136,0.165217,0.057562,0.020998,8.3e-05,0.105083
0.02004,0.004324,0.018435,0.172552,0.229788,0.004667,0.002896,0.001949,0.022281,0.109116,0.052787,0.02127,8.3e-05,0.111282
