1-1,1-2,1-5,1-6,1-7,2-5,2-7,2-8,3-1,3-4,3-6,3-9,3-10,3-11
0.034171,0.0,0.098284,0.170154,0.384838,0.086104,0.074109,0.066304,0.002024,0.060606,0.085125,0.001872,0.0,0.343868
0.029248,0.0,0.106084,0.223671,0.361364,0.077579,0.069418,0.069767,0.001954,0.060606,0.084229,0.001906,0.0,0.343577
0.035257,0.0,0.106084,0.207204,0.321734,0.075874,0.080675,0.070262,0.001919,0.090909,0.084229,0.001872,0.0,0.342168
0.02961,0.0,0.102964,0.139966,0.400304,0.060529,0.093809,0.070757,0.001919,0.030303,0.083557,0.001872,0.0,0.337142
0.033157,0.0,0.096724,0.205832,0.416183,0.073316,0.075985,0.063335,0.001884,0.030303,0.082213,0.001872,0.0,0.332861
0.030768,0.0,0.085803,0.196226,0.371997,0.083546,0.081614,0.061851,0.001849,0.070707,0.081541,0.001906,0.0,0.333201
0.030913,0.0,0.104524,0.196569,0.423502,0.069906,0.080675,0.061851,0.001989,0.060606,0.079525,0.001872,0.0,0.330077
0.033519,0.0,0.098284,0.206175,0.42654,0.068201,0.073171,0.059871,0.001884,0.050505,0.080645,0.001872,0.0,0.325707
0.030189,0.0,0.101404,0.195883,0.43731,0.073316,0.067542,0.059871,0.001954,0.121212,0.079525,0.001804,0.0,0.324064
0.03323,0.0,0.098284,0.193825,0.397404,0.073316,0.074109,0.056903,0.001849,0.151515,0.078181,0.001804,0.0,0.323514
0.030189,0.0,0.092044,0.200686,0.353908,0.064791,0.066604,0.060861,0.001849,0.141414,0.077061,0.001804,0.0,0.317727
0.033012,0.0,0.087363,0.199314,0.43441,0.063086,0.072233,0.053934,0.001919,0.080808,0.077285,0.001838,0.0,0.313632
0.029755,0.0,0.095164,0.182504,0.396299,0.065644,0.074109,0.057892,0.001919,0.050505,0.076613,0.001804,0.0,0.31585
0.031637,0.0,0.095164,0.221955,0.412317,0.059676,0.061914,0.052449,0.001919,0.050505,0.074821,0.001838,0.0,0.312726
0.030334,0.0,0.098284,0.183533,0.42074,0.063939,0.071295,0.053934,0.001815,0.030303,0.075717,0.001838,0.0,0.307595
0.030768,0.0,0.098284,0.211321,0.412731,0.060529,0.070356,0.052944,0.001919,0.090909,0.080197,0.001838,0.0,0.308962
0.030261,0.0,0.078003,0.19554,0.424468,0.066496,0.060038,0.053934,0.001884,0.060606,0.075941,0.001838,0.0,0.303095
0.030623,0.0,0.087363,0.222298,0.401685,0.057118,0.061914,0.051954,0.00178,0.040404,0.073253,0.001838,0.0,0.297826
0.030696,0.0,0.093604,0.246998,0.401408,0.052003,0.061914,0.049975,0.001884,0.060606,0.072357,0.001838,0.0,0.298579
0.029465,0.0,0.132605,0.224357,0.325877,0.063086,0.060038,0.053439,0.001919,0.070707,0.071685,0.001838,0.0,0.295884
0.031492,0.0,0.140406,0.194168,0.474316,0.061381,0.067542,0.055913,0.001849,0.090909,0.071685,0.00177,0.0,0.293877
0.029248,0.0,0.121685,0.235334,0.438277,0.054561,0.064728,0.049975,0.001815,0.080808,0.070341,0.00177,0.0,0.289628
0.029248,0.0,0.127925,0.23705,0.454847,0.056266,0.06848,0.048491,0.001849,0.161616,0.070116,0.00177,0.0,0.29136
0.031637,0.0,0.085803,0.250086,0.446286,0.054561,0.069418,0.046512,0.001849,0.141414,0.068996,0.001872,0.0,0.287524
0.028958,0.0,0.087363,0.250429,0.46037,0.059676,0.061914,0.052449,0.001884,0.121212,0.0681,0.001804,0.0,0.281931
0.031709,0.0,0.078003,0.220926,0.447114,0.053708,0.057223,0.051954,0.001815,0.040404,0.067428,0.001838,0.0,0.282886
0.028886,0.0,0.078003,0.231561,0.371444,0.057118,0.061914,0.050965,0.001919,0.050505,0.066084,0.001804,0.0,0.281567
0.030768,0.0,0.101404,0.201372,0.479287,0.052856,0.064728,0.051954,0.00178,0.050505,0.066084,0.00177,0.0,0.277156
0.028379,0.0,0.092044,0.202058,0.422949,0.057118,0.065666,0.05146,0.001884,0.040404,0.066084,0.001838,0.0,0.276129
0.028017,0.0,0.102964,0.225386,0.418669,0.061381,0.066604,0.047501,0.001884,0.030303,0.064516,0.001804,0.0,0.275732
0.031275,0.0,0.079563,0.180103,0.439934,0.057118,0.076923,0.046512,0.001849,0.030303,0.066308,0.001804,0.0,0.271313
0.027076,0.0,0.079563,0.196913,0.441453,0.060529,0.08349,0.046017,0.001815,0.040404,0.06362,0.00177,0.0,0.268918
0.030913,0.0,0.060842,0.18319,0.415631,0.055413,0.086304,0.046017,0.00178,0.030303,0.064068,0.001702,0.0,0.270779
0.029393,0.0,0.078003,0.205489,0.392157,0.057118,0.061914,0.042058,0.001884,0.070707,0.062948,0.001804,0.0,0.265761
0.030768,0.0,0.079563,0.216123,0.376277,0.057971,0.058161,0.045522,0.00178,0.070707,0.06138,0.00177,0.0,0.263252
0.028669,0.0,0.060842,0.194168,0.455675,0.059676,0.077861,0.046512,0.001815,0.080808,0.061828,0.00177,0.0,0.262484
0.030841,0.0,0.057722,0.219897,0.381248,0.070759,0.064728,0.044532,0.001884,0.141414,0.061156,0.00177,0.0,0.261383
0.029537,0.0,0.073323,0.190051,0.399061,0.072464,0.067542,0.047006,0.001745,0.060606,0.060484,0.00177,0.0,0.257571
0.028958,0.0,0.073323,0.159863,0.402927,0.080136,0.073171,0.046512,0.001849,0.030303,0.059588,0.00177,0.0,0.255281
0.032288,0.0,0.073323,0.197256,0.388843,0.054561,0.060976,0.041564,0.001815,0.030303,0.059812,0.001804,0.0,0.257094
0.028741,0.0,0.073323,0.19554,0.390776,0.052003,0.064728,0.039584,0.001745,0.030303,0.059364,0.00177,0.0,0.251995
0.032071,0.0,0.070203,0.193482,0.371582,0.069906,0.064728,0.038595,0.001815,0.060606,0.057796,0.00177,0.0,0.249446
0.027583,0.0,0.049922,0.215094,0.384286,0.059676,0.081614,0.041069,0.001884,0.020202,0.058468,0.001736,0.0,0.250579
0.032723,0.0,0.073323,0.2,0.350594,0.063939,0.078799,0.03909,0.001954,0.060606,0.056676,0.00194,0.0,0.249745
0.026786,0.0,0.074883,0.189365,0.337614,0.054561,0.04878,0.040079,0.00171,0.030303,0.057348,0.001736,0.0,0.245092
0.028958,0.0,0.068643,0.196226,0.432201,0.059676,0.045966,0.043048,0.001745,0.050505,0.057348,0.001736,0.0,0.244768
0.028524,0.0,0.068643,0.181475,0.38401,0.072464,0.047842,0.040574,0.00178,0.040404,0.055108,0.001736,0.0,0.242858
0.026642,0.0,0.062402,0.188679,0.414941,0.071611,0.053471,0.037605,0.00178,0.191919,0.055556,0.001736,0.0,0.239345
0.029755,0.0,0.067083,0.173928,0.408727,0.043478,0.051595,0.036121,0.001849,0.030303,0.053315,0.001736,0.0,0.234603
0.026352,0.0,0.068643,0.179417,0.418255,0.042626,0.047842,0.035626,0.00178,0.030303,0.053763,0.001702,0.0,0.237217
0.028958,0.0,0.070203,0.228473,0.431373,0.047741,0.06379,0.041564,0.00178,0.060606,0.053315,0.001736,0.0,0.234894
0.027076,0.0,0.070203,0.208576,0.419774,0.042626,0.064728,0.03711,0.00171,0.050505,0.053539,0.001702,0.0,0.229715
0.028524,0.0,0.071763,0.218525,0.394642,0.046036,0.060976,0.034636,0.001815,0.050505,0.051747,0.001736,0.0,0.231503
0.026424,0.0,0.067083,0.186621,0.358603,0.057971,0.070356,0.036616,0.00171,0.050505,0.050851,0.001702,0.0,0.228978
0.025628,0.0,0.045242,0.209262,0.414941,0.052003,0.054409,0.035131,0.001815,0.030303,0.051523,0.001668,0.0,0.22511
0.026786,0.0,0.068643,0.183877,0.425297,0.063939,0.073171,0.038595,0.001745,0.050505,0.051747,0.001668,0.0,0.224745
0.027366,0.0,0.067083,0.169811,0.42654,0.048593,0.079737,0.037605,0.00171,0.10101,0.050851,0.001702,0.0,0.22443
0.026062,0.0,0.065523,0.166038,0.399061,0.071611,0.080675,0.040079,0.00171,0.10101,0.049731,0.001702,0.0,0.221565
0.026424,0.0,0.067083,0.161578,0.398233,0.052856,0.059099,0.036121,0.00178,0.040404,0.049059,0.001702,0.0,0.219275
0.026859,0.0,0.042122,0.205489,0.356531,0.053708,0.061914,0.035626,0.00178,0.060606,0.049507,0.001702,0.0,0.220602
0.025194,0.0,0.060842,0.205832,0.328224,0.054561,0.060976,0.03711,0.001745,0.060606,0.048835,0.001702,0.0,0.218328
0.025338,0.0,0.110764,0.167753,0.415907,0.057118,0.056285,0.034636,0.001745,0.020202,0.047939,0.001668,0.0,0.215673
0.026352,0.0,0.096724,0.204803,0.373101,0.063086,0.065666,0.035626,0.001745,0.030303,0.047267,0.001702,0.0,0.215746
0.02447,0.0,0.081123,0.19211,0.363712,0.065644,0.065666,0.035626,0.001815,0.030303,0.047491,0.001702,0.0,0.214119
0.027004,0.0,0.085803,0.208233,0.400994,0.070759,0.072233,0.035626,0.001745,0.040404,0.047043,0.001668,0.0,0.21225
0.02418,0.0,0.065523,0.178388,0.386219,0.068201,0.079737,0.033152,0.00171,0.020202,0.046595,0.001634,0.0,0.209895
0.026714,0.0,0.043682,0.185935,0.392571,0.058824,0.072233,0.031667,0.00171,0.030303,0.045475,0.001634,0.0,0.212088
0.024542,0.0,0.053042,0.18319,0.403342,0.062234,0.075985,0.032657,0.00164,0.040404,0.045251,0.001634,0.0,0.207564
0.02447,0.0,0.060842,0.194511,0.358603,0.056266,0.057223,0.031173,0.001745,0.070707,0.044131,0.001634,0.0,0.204804
0.025483,0.0,0.060842,0.206175,0.357912,0.056266,0.066604,0.030678,0.001745,0.080808,0.044355,0.001668,0.0,0.206148
0.022732,0.0,0.053042,0.129674,0.399199,0.060529,0.070356,0.032162,0.001675,0.080808,0.044579,0.001668,0.0,0.203533
0.02751,0.0,0.051482,0.174271,0.36454,0.053708,0.062852,0.029193,0.00171,0.171717,0.043683,0.001634,0.0,0.200984
0.022298,0.0,0.060842,0.136535,0.402513,0.055413,0.061914,0.030183,0.00178,0.050505,0.043683,0.001634,0.0,0.201251
0.026352,0.0,0.062402,0.175986,0.408451,0.060529,0.066604,0.030183,0.001675,0.050505,0.042563,0.001668,0.0,0.199754
0.024035,0.0,0.054602,0.135849,0.401408,0.057971,0.064728,0.029688,0.00171,0.030303,0.043011,0.001634,0.0,0.198508
0.02599,0.0,0.057722,0.172556,0.402375,0.054561,0.059099,0.030183,0.00171,0.060606,0.045699,0.001634,0.0,0.19489
0.023673,0.0,0.057722,0.182504,0.42433,0.059676,0.060038,0.028204,0.001745,0.070707,0.042339,0.001668,0.0,0.197625
0.023746,0.0,0.039002,0.144425,0.400028,0.062234,0.054409,0.026225,0.00164,0.010101,0.05914,0.0016,0.0,0.194947
0.025411,0.0,0.034321,0.161235,0.370892,0.057971,0.067542,0.027214,0.001675,0.050505,0.041667,0.0016,0.0,0.193045
0.022298,0.0,0.059282,0.191081,0.33789,0.064791,0.06379,0.028204,0.00171,0.040404,0.041891,0.001668,0.0,0.192948
0.027583,0.0,0.054602,0.143053,0.440072,0.052856,0.065666,0.029193,0.00164,0.070707,0.041667,0.001634,0.0,0.191701
0.021357,0.0,0.060842,0.135163,0.383734,0.060529,0.069418,0.025235,0.001745,0.030303,0.039875,0.001634,0.0,0.190924
0.027366,0.0,0.088924,0.152659,0.399061,0.058824,0.065666,0.027214,0.001675,0.030303,0.040323,0.001634,0.0,0.188011
0.021284,0.0,0.093604,0.108062,0.417564,0.054561,0.085366,0.025235,0.001745,0.080808,0.039875,0.0016,0.0,0.188213
0.025121,0.0,0.087363,0.168782,0.386081,0.040068,0.072233,0.023256,0.00171,0.060606,0.040995,0.001668,0.0,0.185923
0.02447,0.0,0.099844,0.176672,0.389671,0.046888,0.064728,0.027709,0.001675,0.080808,0.039203,0.001668,0.0,0.183204
0.024108,0.0,0.106084,0.187307,0.398371,0.046036,0.06848,0.023751,0.00171,0.070707,0.038754,0.001634,0.0,0.184539
0.026786,0.0,0.106084,0.159863,0.393262,0.042626,0.057223,0.025235,0.001745,0.040404,0.038306,0.001668,0.0,0.183244
0.023746,0.0,0.056162,0.16741,0.349351,0.046036,0.066604,0.02573,0.00164,0.040404,0.038306,0.0016,0.0,0.181148
0.025845,0.0,0.053042,0.234305,0.408727,0.046036,0.067542,0.025235,0.001605,0.030303,0.038754,0.001565,0.0,0.180355
0.021284,0.0,0.031201,0.213036,0.359431,0.047741,0.061914,0.028204,0.00164,0.040404,0.038306,0.001565,0.0,0.18114
0.026497,0.0,0.053042,0.187307,0.366611,0.042626,0.060038,0.025235,0.001675,0.070707,0.038306,0.0016,0.0,0.178849
0.02085,0.0,0.053042,0.199314,0.373378,0.054561,0.046904,0.026719,0.001605,0.050505,0.036962,0.001634,0.0,0.177101
0.024108,0.0,0.053042,0.185249,0.379591,0.056266,0.051595,0.026225,0.001675,0.030303,0.037858,0.001668,0.0,0.177571
0.023673,0.0,0.054602,0.174271,0.371306,0.050298,0.051595,0.025235,0.00164,0.040404,0.03741,0.001634,0.0,0.175823
0.023601,0.0,0.053042,0.185249,0.367578,0.055413,0.047842,0.02573,0.001675,0.060606,0.037634,0.001634,0.0,0.172909
0.022732,0.0,0.046802,0.198628,0.338857,0.052856,0.053471,0.026225,0.001675,0.030303,0.036514,0.0016,0.0,0.174366
0.021791,0.0,0.032761,0.164666,0.437172,0.052856,0.052533,0.026225,0.001745,0.040404,0.035842,0.001634,0.0,0.172755
0.023963,0.0,0.035881,0.206518,0.415769,0.047741,0.052533,0.026719,0.00171,0.111111,0.035618,0.0016,0.0,0.169769
0.021574,0.0,0.049922,0.191424,0.403204,0.044331,0.047842,0.023256,0.001675,0.171717,0.035394,0.0016,0.0,0.171282
0.02266,0.0,0.053042,0.174271,0.429854,0.052003,0.061914,0.025235,0.00157,0.131313,0.036514,0.001565,0.0,0.169777
0.021429,0.0,0.049922,0.206518,0.424606,0.054561,0.055347,0.025235,0.001605,0.060606,0.040323,0.001565,0.0,0.167705
0.022443,0.0,0.051482,0.211321,0.404722,0.052856,0.062852,0.023256,0.00164,0.070707,0.03405,0.0016,0.0,0.164169
0.021719,0.0,0.039002,0.231561,0.411489,0.048593,0.060038,0.021771,0.001919,0.040404,0.034498,0.001838,0.0,0.16964
0.02266,0.0,0.029641,0.211321,0.404584,0.055413,0.060976,0.026719,0.001675,0.030303,0.034498,0.0016,0.0,0.166823
0.021501,0.0,0.049922,0.207204,0.380144,0.052856,0.053471,0.021771,0.00164,0.060606,0.034274,0.0016,0.0,0.164759
0.022225,0.0,0.053042,0.221955,0.470726,0.046036,0.049719,0.024245,0.00164,0.050505,0.034274,0.0016,0.0,0.165909
0.020705,0.0,0.049922,0.235678,0.404308,0.038363,0.059099,0.02573,0.00164,0.030303,0.033826,0.0016,0.0,0.162493
0.022587,0.0,0.051482,0.18765,0.410246,0.046888,0.060976,0.023256,0.00164,0.10101,0.034498,0.0016,0.0,0.161474
0.019402,0.0,0.028081,0.212007,0.429301,0.058824,0.059099,0.022761,0.00164,0.151515,0.033602,0.0016,0.0,0.160478
0.023022,0.0,0.031201,0.196569,0.397404,0.052003,0.058161,0.023751,0.00164,0.121212,0.033154,0.001565,0.0,0.16119
0.020705,0.0,0.048362,0.209605,0.393676,0.052856,0.067542,0.021771,0.001605,0.060606,0.032258,0.001531,0.0,0.158358
0.021212,0.0,0.048362,0.2,0.388152,0.063939,0.058161,0.020782,0.001535,0.111111,0.031362,0.001531,0.0,0.156739
0.021284,0.0,0.049922,0.199314,0.345761,0.060529,0.058161,0.021771,0.00164,0.10101,0.03181,0.001565,0.0,0.158819
0.020705,0.0,0.026521,0.201372,0.414803,0.054561,0.059099,0.022761,0.001535,0.20202,0.032482,0.001531,0.0,0.15767
0.021501,0.0,0.045242,0.197256,0.361226,0.052856,0.071295,0.021277,0.00164,0.222222,0.03181,0.001565,0.0,0.154311
0.019185,0.0,0.048362,0.149571,0.364264,0.045183,0.066604,0.019792,0.00157,0.10101,0.031586,0.001531,0.0,0.155784
0.023746,0.0,0.046802,0.172213,0.381386,0.049446,0.060976,0.021277,0.001605,0.121212,0.032034,0.001531,0.0,0.155995
0.018533,0.0,0.042122,0.2,0.371306,0.046888,0.059099,0.021771,0.00157,0.10101,0.03069,0.001531,0.0,0.153704
0.024108,0.0,0.051482,0.196226,0.353079,0.050298,0.051595,0.021771,0.001605,0.131313,0.030018,0.001531,0.0,0.152239
0.018171,0.0,0.043682,0.198285,0.330019,0.059676,0.054409,0.020287,0.001605,0.070707,0.030466,0.001531,0.0,0.151276
0.023891,0.0,0.024961,0.226072,0.338995,0.048593,0.052533,0.018803,0.001535,0.070707,0.030018,0.001565,0.0,0.150726
0.018678,0.0,0.026521,0.183533,0.380972,0.058824,0.065666,0.019792,0.001605,0.121212,0.03069,0.001531,0.0,0.148792
0.019764,0.0,0.046802,0.185592,0.357636,0.056266,0.053471,0.019297,0.00164,0.121212,0.031586,0.001497,0.0,0.149755
0.021357,0.0,0.045242,0.140309,0.371582,0.049446,0.066604,0.018803,0.001535,0.111111,0.029346,0.001497,0.0,0.149374
0.017882,0.0,0.048362,0.189708,0.363021,0.057118,0.052533,0.017318,0.001535,0.131313,0.029794,0.001531,0.0,0.147205
0.023601,0.0,0.046802,0.186278,0.350041,0.049446,0.056285,0.019297,0.001675,0.141414,0.029794,0.001531,0.0,0.146623
0.017809,0.0,0.024961,0.155403,0.355012,0.053708,0.059099,0.024245,0.00157,0.080808,0.02957,0.001531,0.0,0.14638
0.023818,0.0,0.023401,0.193139,0.348384,0.058824,0.065666,0.021277,0.001605,0.121212,0.028002,0.001531,0.0,0.144858
0.01752,0.0,0.043682,0.124185,0.38401,0.052003,0.06848,0.018308,0.001605,0.161616,0.029346,0.001497,0.0,0.144389
0.022877,0.0,0.043682,0.158491,0.3847,0.046888,0.071295,0.020782,0.001535,0.080808,0.033826,0.001531,0.0,0.145295
0.017954,0.0,0.053042,0.180789,0.307926,0.058824,0.091932,0.019792,0.001605,0.080808,0.028898,0.001531,0.0,0.142706
0.021067,0.0,0.062402,0.157804,0.307788,0.057118,0.064728,0.019297,0.00157,0.040404,0.027778,0.001531,0.0,0.141233
0.02056,0.0,0.059282,0.170497,0.339271,0.052856,0.036585,0.021771,0.001675,0.080808,0.028002,0.001565,0.0,0.143127
0.020705,0.0,0.076443,0.123156,0.342723,0.075021,0.049719,0.019792,0.001605,0.060606,0.033378,0.001531,0.0,0.142196
0.02056,0.0,0.062402,0.181818,0.333748,0.063086,0.058161,0.017813,0.00157,0.090909,0.02845,0.001497,0.0,0.140852
0.01752,0.0,0.040562,0.173242,0.341342,0.056266,0.059099,0.018803,0.0015,0.070707,0.028674,0.001497,0.0,0.141087
0.023311,0.0,0.074883,0.168782,0.334852,0.054561,0.054409,0.020287,0.001535,0.080808,0.028002,0.001497,0.0,0.139849
0.01752,0.0,0.045242,0.191767,0.344932,0.032396,0.041276,0.018308,0.00157,0.070707,0.02733,0.001531,0.0,0.139477
0.021574,0.0,0.043682,0.134134,0.342033,0.044331,0.043152,0.018308,0.00164,0.080808,0.028002,0.001565,0.0,0.137979
0.018968,0.0,0.043682,0.193139,0.300746,0.054561,0.041276,0.016329,0.001535,0.070707,0.027778,0.001531,0.0,0.137405
0.020705,0.0,0.040562,0.154374,0.317454,0.052856,0.049719,0.019297,0.001605,0.161616,0.02733,0.001531,0.0,0.136563
0.019981,0.0,0.035881,0.166038,0.382491,0.047741,0.06848,0.015339,0.00164,0.050505,0.027778,0.001565,0.0,0.135365
0.02085,0.0,0.020281,0.130017,0.346727,0.037511,0.060976,0.018803,0.001605,0.060606,0.026882,0.001531,0.0,0.136693
0.020271,0.0,0.021841,0.169125,0.339271,0.036658,0.052533,0.015339,0.001605,0.080808,0.027778,0.001531,0.0,0.13662
0.02085,0.0,0.039002,0.195197,0.3285,0.045183,0.060038,0.017318,0.00157,0.090909,0.027778,0.001531,0.0,0.134661
0.020126,0.0,0.042122,0.137907,0.324772,0.060529,0.071295,0.017318,0.001535,0.121212,0.028002,0.001463,0.0,0.134524
0.02056,0.0,0.048362,0.17976,0.330157,0.046036,0.056285,0.014349,0.0015,0.040404,0.026882,0.001463,0.0,0.133998
0.017882,0.0,0.035881,0.166381,0.36744,0.046888,0.052533,0.014844,0.00164,0.10101,0.02733,0.001497,0.0,0.132881
0.019836,0.0,0.037441,0.183877,0.317454,0.055413,0.057223,0.017813,0.001535,0.030303,0.027106,0.001497,0.0,0.131999
0.020633,0.0,0.018721,0.189365,0.319663,0.063086,0.034709,0.015834,0.001605,0.060606,0.027778,0.001531,0.0,0.133043
0.020488,0.0,0.018721,0.141681,0.346727,0.039216,0.040338,0.016329,0.001605,0.060606,0.025986,0.001531,0.0,0.131699
0.022225,0.0,0.037441,0.183533,0.3314,0.051151,0.056285,0.015339,0.001535,0.181818,0.029794,0.001531,0.0,0.130615
0.021357,0.0,0.040562,0.16295,0.338028,0.045183,0.047842,0.016329,0.001605,0.191919,0.02733,0.001531,0.0,0.130453
0.022587,0.0,0.039002,0.233276,0.338581,0.051151,0.045966,0.016329,0.00157,0.030303,0.027778,0.001531,0.0,0.13144
0.02085,0.0,0.039002,0.189708,0.306683,0.048593,0.053471,0.016329,0.001535,0.030303,0.026658,0.001565,0.0,0.128769
0.025483,0.0,0.040562,0.19554,0.309169,0.031543,0.056285,0.017318,0.001535,0.040404,0.024866,0.001497,0.0,0.129991
0.020705,0.0,0.035881,0.196913,0.355841,0.034953,0.065666,0.015339,0.001535,0.050505,0.026882,0.001463,0.0,0.129198
0.026207,0.0,0.020281,0.189365,0.309721,0.049446,0.04878,0.016823,0.001466,0.020202,0.025314,0.001531,0.0,0.128268
0.019692,0.0,0.088924,0.15506,0.295222,0.043478,0.056285,0.017813,0.00157,0.010101,0.02621,0.001463,0.0,0.127159
0.024035,0.0,0.078003,0.198971,0.319387,0.040068,0.060038,0.017318,0.001535,0.030303,0.025986,0.001497,0.0,0.128009
0.020198,0.0,0.088924,0.157461,0.306821,0.059676,0.060038,0.015339,0.00157,0.020202,0.025314,0.001497,0.0,0.127523
0.021284,0.0,0.037441,0.12693,0.316211,0.054561,0.067542,0.015339,0.0015,0.060606,0.025314,0.001463,0.0,0.124966
0.023963,0.0,0.018721,0.157118,0.302817,0.045183,0.073171,0.014844,0.001745,0.020202,0.024866,0.001736,0.0,0.130032
0.019764,0.0,0.020281,0.12693,0.286799,0.050298,0.073171,0.014844,0.001535,0.090909,0.025538,0.001497,0.0,0.126827
0.024904,0.0,0.031201,0.158491,0.271886,0.053708,0.08818,0.014349,0.00157,0.151515,0.025314,0.001531,0.0,0.12537
0.018823,0.0,0.035881,0.175986,0.340376,0.052856,0.073171,0.017318,0.001605,0.10101,0.025762,0.001531,0.0,0.124755
0.024035,0.0,0.034321,0.181818,0.339961,0.054561,0.070356,0.015339,0.0015,0.020202,0.02509,0.001531,0.0,0.125306
0.018461,0.0,0.035881,0.140995,0.323529,0.061381,0.076923,0.013855,0.00157,0.020202,0.024866,0.001497,0.0,0.12363
0.023891,0.0,0.037441,0.196913,0.297017,0.066496,0.073171,0.018308,0.001466,0.030303,0.02509,0.001463,0.0,0.123023
0.01752,0.0,0.024961,0.140652,0.287213,0.064791,0.060976,0.017813,0.0015,0.030303,0.025314,0.001463,0.0,0.123557
0.019764,0.0,0.029641,0.202058,0.35805,0.080989,0.054409,0.016823,0.00157,0.030303,0.024418,0.001497,0.0,0.122797
0.021067,0.0,0.039002,0.124871,0.31414,0.063086,0.067542,0.016823,0.00157,0.020202,0.02397,0.001497,0.0,0.121923
0.018099,0.0,0.040562,0.17187,0.312068,0.060529,0.096623,0.017318,0.001605,0.030303,0.024866,0.001531,0.0,0.122384
0.022008,0.0,0.035881,0.118353,0.344932,0.064791,0.099437,0.016823,0.001535,0.050505,0.024418,0.001497,0.0,0.121704
0.017303,0.0,0.035881,0.172556,0.328362,0.048593,0.095685,0.015834,0.001535,0.010101,0.023746,0.001531,0.0,0.119389
0.022732,0.0,0.031201,0.163293,0.30406,0.086957,0.097561,0.014349,0.0015,0.141414,0.024866,0.001497,0.0,0.120053
0.016651,0.0,0.039002,0.183533,0.312345,0.090367,0.064728,0.014844,0.001535,0.121212,0.023073,0.001497,0.0,0.120798
0.020922,0.0,0.054602,0.163636,0.313449,0.089514,0.055347,0.01336,0.00157,0.030303,0.023522,0.001531,0.0,0.119754
0.018099,0.0,0.057722,0.174271,0.274372,0.057118,0.054409,0.01237,0.00157,0.030303,0.024194,0.001531,0.0,0.118443
0.019474,0.0,0.037441,0.131046,0.25794,0.072464,0.056285,0.011381,0.0015,0.040404,0.024194,0.001463,0.0,0.11875
0.01875,0.0,0.037441,0.165695,0.300331,0.064791,0.073171,0.013855,0.001535,0.030303,0.023073,0.001429,0.0,0.118548
0.019257,0.0,0.037441,0.133791,0.280171,0.065644,0.080675,0.013855,0.0015,0.030303,0.022849,0.001497,0.0,0.117585
0.018895,0.0,0.035881,0.169811,0.278514,0.042626,0.072233,0.012865,0.0015,0.020202,0.023073,0.001463,0.0,0.117698
0.018099,0.0,0.026521,0.163979,0.258492,0.052856,0.055347,0.013855,0.00157,0.020202,0.024194,0.001497,0.0,0.118345
0.020633,0.0,0.018721,0.202401,0.297155,0.067349,0.075047,0.016329,0.001535,0.040404,0.023746,0.001463,0.0,0.116152
0.016868,0.0,0.020281,0.183877,0.283761,0.031543,0.047842,0.017318,0.001466,0.030303,0.024194,0.001463,0.0,0.115909
